# ;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;X
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;X
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;X
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;X
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;X
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;X
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;X
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost coulmn while still having the string names/comments and the english original text in the left and middle column;;;;;;;;;;;X
##### CAREFULLY read the instructions in cells B18 ? B36;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X
#  ========================;;;;;;;;;;;X
#LANGUAGE;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
######### GENERAL TEXT STRINGS #########;;;;;;;;;;;X
#########################################;;;;;;;;;;;X
##;;;;;;;;;;;X
U88;Ivory Coast;Côte d'Ivoire;Costa d'Avorio;Costa de Marfil;Elfenbeinküste;Wybrze¿e Koœci S³oniowej;Costa do Marfim;Áåğåã Ñëîíîâîé Êîñòè;;;X
U89;Jamaica;Jamaïque;Giamaica;Jamaica;Jamaika;Jamajka;Jamaica;ßìàéêà;;;X
U90;Kenya;Kenya;Kenya;Kenia;Kenia;Kenia;Quênia;Êåíèÿ;;;X
U91;Kuwait;Koweït;Kuwait;Kuwait;Kuwait;Kuwejt;Kuwait;Êóâåéò;;;X
U92;Malta;Malte;Malta;Malta;Malta;Malta;Malta;Ìàëüòà;;;X
U93;Mauritania;Mauritanie;Mauritania;Mauritania;Mauretanien;Mauretania;Mauritânia;Ìàâğèòàíèÿ;;;X
U94;Niger;Niger;Niger;Níger;Niger;Niger;Níger;Íèãåğ;;;X
U95;Rwanda;Rwanda;Ruanda;Ruanda;Ruanda;Rwanda;Ruanda;Ğóàíäà;;;X
U96;Senegal;Sénégal;Senegal;Senegal;Senegal;Senegal;Senegal;Ñåíåãàë;;;X
U97;Tanganyika;Tanganyika;Tanganika;Tanganica;Tanganjika;Tanganika;Tanganica;Òàíãàíüèêà;;;X
U98;Trinidad and Tobago;Trinité-et-Tobago;Trinidad e Tobago;Trinidad y Tobago;Trinidad und Tobago;Trynidad i Tobago;Trinidade e Tobago;Òğèíèäàä è Òîáàãî;;;X
U99;Togo;Togo;Togo;Togo;Togo;Togo;Togo;Òîãî;;;X
EVT_500001_NAME;The John F. Kennedy Assassination;L'assassinat de John F. Kennedy;L'assassinio di John F. Kennedy;El asesinato de John F. Kennedy;Das John. F. Kennedy Attentat;Zabójstwo Johna F. Kennedy'ego;O assassinato de John F. Kennedy;Óáèéñòâî Äæîíà Ô. Êåííåäè;;;X
EVT_500001_DESC;John Fitzgerald Kennedy (Dem.), became President of the United States on January 20th, 1961. He would prove to be one of the most popular US Presidents in history. Being a president in the turbulent 1960s, Kennedy was faced with many problems and challenges. He played a leading role in the Bay of Pigs invasion, the Cuban Missile Crisis, the Vietnam War and pushed the USA into space. Abroad, he received applause for his visit to Berlin where the spoke the famous words: 'Ich bin ein Berliner'. Tragedy struck on November 22th, 1963 when Kennedy was brutally murdered in his car while visiting Dallas. Lee Harvey Oswald was charged with the crime but was, himself, murdered two days later. Whether he was acting on his own or was part of some bigger conspiracy is still the subject of many a conspiracy theory.;John Fitzgerald Kennedy (Dém.) devint président des Etats-Unis d'Amérique le 20 janvier 1961. Il s'illustra comme l'un des présidents américains les plus célèbres de l'histoire. En ces turbulentes années 1960, Kennedy fut confronté à de nombreux problèmes. Il joua un rôle clé dans l'invasion de la Baie des Cochons, la crise des missiles à Cuba, la guerre du Vietnam et poussa les Etats-Unis dans l'espace. A l'étranger, il recut une vague d'applaudissement pour sa visite à Berlin ou il prononça le désormais célèbre : 'Ich bin ein Berliner'. La tragédie frappa le 22 Novembre 1963 quand Kennedy fut brutalement assassiné dans sa voiture durant une visite à Dallas. Lee Harvey Oswald fut reconnu coupable mais fut lui-même assassiné deux jours plus tard. Qu'il agissait seul ou participait a une plus grande conspiration est toujours sujet à discussion.;John Fitzgerald Kennedy (Dem.), diventò presidente degli Stati Uniti il 20 gennaio del 1961. Dimostrò di essere uno tra i più popolari presidenti degli Stati Uniti della storia. Essendo presidente nei turbolenti anni '60, Kennedy incontrò molti problemi e sfide. Giocò un ruolo rilevante nell'invasione della Baia dei Porci, nella crisi missilistica cubana, nella guerra del Vietnam e nel proiettare gli USA verso lo spazio. All'estero ricevette applausi per la sua visita a Berlino, dove disse le famose parole 'Ich bin ein Berliner'. La tragedia avvenne il 22 novembre 1936, wuando Kennedy venne assassinato nella sua macchina, mentre era in visita a Dallas. Lee Harvey Oswald fu accusato del crimine, ma venne ucciso due giorni dopo. Che agisse da solo o fosse parte di una cospirazione più grande è ancora oggetto di molte teorie complottistiche. ;John Fitzgerald Kennedy (demócrata) se convirtió en el presidente de los Estados Unidos el 20 de enero de 1961 y resultó ser uno de los más populares de la historia de Estados Unidos. Al ser presidente en la turbulenta década de los 60, Kennedy se enfrentó a numerosos problemas y desafíos. Tuvo un papel muy importante en la invasión de Bahía de Cochinos, la crisis de los misiles cubanos, la guerra de Vietnam y la carrera espacial norteamericana. En el extranjero, fue aclamado durante su visita a Berlín, donde pronunció las famosas palabras: 'Ich bin ein Berliner' ('soy un berlinés'). La tragedia se cebó con él el 22 de noviembre de 1963, cuando fue asesinado brutalmente en su coche durante una visita a Dallas. El crimen fue imputado a Lee Harvey Oswald que, a su vez, fue asesinado dos días después. Si actuó por su cuenta o formaba parte de un complot mayor, es un tema que aún es sujeto de múltiples teorías de la conspiración.;John Fitzgerald Kennedy (Dem.) wurde am 20. januar 1961 President der Vereinigten Staaten von Amerika. Er erwies sich als einer der populärsten US Präsidenten in der Geschichte. Als Präsident der turbulenten 60er Jahre, war  JFK vielen Problemen und Herausforderungen konfrontiert. Er spielte eine Führungsrolle bei der Invasion in der Schweinebuch, bei der kubanischen Rakentenkrise, dem Vietnamekrieg und er schickte die USA ins All. Auf der ganzen Welt erntete er Applaus für seinen Besuch in Berlin als er die die berühmten Worte sprach: 'Ich bin ein Berliner'. Eine Tragödie war asl Kennedy am 22. November des Jahres 1963 brutal in seinem Auto ermordet wurde während er Dallas besuchte. Lee Harvey Oswald wurde mit dem Attntat in Verbindung gebracht und wurde slber zwei tage später getötet. Ob er Einzeltäter gewesen ist oder Teil einer größeren Organisation ist immer noch ein düsteres Rätsel Teil verschiedener Verschwörungstheorien.;John Fitzgerald Kennedy (Dem.) zosta³ prezydentem Stanów Zjednoczonych 20 stycznia 1961 r. Okaza³ siê jednym z najbardziej popularnych prezydentów USA w historii. Obejmuj¹c urz¹d w burzliwych latach 60-tych, Kennedy napotka³ wiele problemów i wyzwañ. Odegra³ kluczow¹ rolê w inwazji w Zatoce Œwiñ, kubañskim kryzysie rakietowym, wojnie w Wietnamie i rozwoju amerykañskiego programu kosmicznego. Za granic¹ uzyska³ brawa za swoj¹ wizytê w Berlinie, gdzie wypowiedzia³ s³ynne s³owa: 'Ich bin ein Berliner' - 'Jestem Berliñczykiem.' Tragedia wydarzy³a siê 22 listopada 1963 r., kiedy Kennedy zosta³ zamordowany w swym samochodzie podczas wizyty w Dallas. Lee Harvey Oswald zosta³ oskar¿ony o zbrodniê, ale sam zosta³ on zamordowany dwa dni póŸniej. To, czy dzia³a³ na w³asn¹ rêkê, czy by³ czêœci¹ wiêkszej konspiracji, jest wci¹¿ tematem licznych teorii i dociekañ.;John Fitzgerald Kennedy – do partido Democrata – tornou-se presidente dos Estados Unidos em 20 de janeiro de 1961. Ele viria a ser um dos presidentes mais populares da história do país. Governando nos turbulentos anos 1960, Kennedy enfrentou muitos problemas e desafios. Teve um papel de destaque na invasão da Baía dos Porcos, na Crise dos Mísseis cubana e na Guerra do Vietnã – além de ter impulsionado os EUA para o espaço.sideral. Fora do país, recebeu aplausos por sua visita a Berlim, onde disse as famosas palavras: 'Ich bin ein Berliner'. Teve um fim trágico em 22 de novembro de 1963, quando foi assassinado em seu carro durante uma visita a Dallas. Lee Harvey Oswald foi acusado do crime, porém ele próprio foi morto dois dias depois. Se estava agindo por conta própria ou era parte de alguma trama maior ainda é objeto de muitas teorias da conspiração.;Äæîí Ô. Êåííåäè (äåì. ïàğòèÿ) ñòàë ïğåçèäåíòîì ÑØÀ 20 ÿíâàğÿ 1961 ã. Îí îêàçàëñÿ îäíèì èç ñàìûõ ïîïóëÿğíûõ àìåğèêàíñêèõ ïğåçèäåíòîâ. Â áåñïîêîéíûå 60-å ãã. ïğåçèäåíò Êåííåäè ñòîëêíóëñÿ ñî ìíîãèìè ïğîáëåìàìè è âûçîâàìè. Îí ñûãğàë âàæíóş ğîëü â ğåøåíèè î âûñàäêå â çàëèâå Ñâèíåé, â Êàğèáñêîì ğàêåòíîì êğèçèñå, âî Âüåòíàìñêîé âîéíå. Ïğè íåì ÑØÀ âûøëè â êîñìîñ. Çà ãğàíèöåé îí ñîğâàë àïëîäèñìåíòû çà ñâîé âèçèò â Áåğëèí, êîãäà ïğîèçíåñ çíàìåíèòóş ôğàçó: 'Ich bin ein Berliner'. 22 íîÿáğÿ 1963 ïğîèçîøëà òğàãåäèÿ. Êåííåäè áûë çàñòğåëåí â ìàøèíå âî âğåìÿ âèçèòà â Äàëëàñ. Â ıòîì ïğåñòóïëåíèè îáâèíèëè Ëè Õàğâè Îñâàëüäà, íî åãî ñàìîãî óáèëè ÷åğåç äâà äíÿ. Êîíñïèğîëîãè äî ñèõ ïîğ âûäâèãàşò ğàçëè÷íûå âåğñèè ıòèõ ñîáûòèé.   ;;;X
EVT_500006_NAME;Georgiy Malenkov resigns. Long live Bulganin!;Georgiy Malenkov démissionne. Vive Bulganin !;Georgiy Malenkov si dimette. Lunga vita a Bulganin!;Georgiy Malenkov ha dimitido. ¡Larga vida a Bulganin!;Georgiy Malenkov ist Geschichte! Lang lebe Bulganin!;Gieorgij Malenkow rezygnuje. Niech ¿yje Bu³ganin!;Georgy Malenkov renuncia. Vida longa a Bulganin!;Ãåîğãèé Ìàëåíêîâ óõîäèò â îòñòàâêó. Äà çäğàâñòâóåò Áóëãàíèí!;;;X
EVT_500006_DESC;Georgiy Malenkov was a close associate of Joseph Stalin and briefly was leader of the Soviet Union after the latter's death. Being a loyal member of the party was not enough to hold office however and Malenkov was brushed aside in 1955 and succeeded by Nikolai Bulganin.;Georgiy Malenkov était un proche de Joseph Stalin et prit brièvement la tête de l'Union Soviétique à la mort de celui-ci. Sa fidélité au parti ne lui permit cependant pas de se maintenir au pouvoir et il quitta ses fonctions en 1955 pour être remplacé par Nikolai Bulganin.;Georgiy Malenkov era un membro della cerchia ristretta di Joseph Stalin, e fu capo dell'Unione Sovietica per poco dopo la morte di questi. Essere un leale membro del partito non fu abbastanza per mantenere la carica, Malenkov fu infatti spazzato via nel 1955;Georgiy Malenkov era un estrecho colaborador de José Stalin y fue líder de la Unión Soviética durante un breve período tras la muerte de éste. Ser un miembro leal del partido no era suficiente para ostentar el poder y en 1955 Malenkov fue destituido y sucedido por Nikolai Bulganin.;Georgi Malenkow war ein enger Mitarbeiter von Josef Stalin gewesen und für kurze Zeit Stalins Nachfolger als Führer der Sowjetunion. Ein loyales Mitglied der Partei zu sein, war nicht genug, um im Amt zu bleiben. Malenkow wurde 1955 seines Amtes enthoben und von Nikolai Bulganin beerbt.;Gieorgij Malenkow by³ bliskim wspó³pracownikiem Józefa Stalina i krótko, po œmierci tego ostatniego, pierwsz¹ postaci¹ w Zwi¹zku Radzieckim. Bycie lojalnym cz³onkiem partii nie wystarczy³o jednak by utrzymaæ stanowiko i Malenkow zosta³ w 1955 r. odsuniêty od swej funkcji i zast¹piony przez Niko³aja Bu³ganina.;Georgy Malenkov era um colaborador muito próximo de Josef Stalin, e chegou brevemente a ser líder da União Soviética depois da morte deste. Como o simples fato de ser um membro leal do Partido não era suficiente para manter o cargo, Malenkov foi posto de lado em 1955 e sucedido por Nikolai Bulganin.;Ãåîğãèé Ìàëåíêîâ áûë áëèæàéøèì ïîìîùíèêîì Ñòàëèíà è íà íåêîòîğîå âğåìÿ âîçãëàâèë Ñîâåòñêèé Ñîşç ïîñëå åãî ñìåğòè. Íî îêàçàëîñü, ÷òî íåäîñòàòî÷íî áûòü âåğíûì ïàğòèéöåì, ÷òîáû ñîõğàíèòü âëàñòü. Â 1955 ã. Ìàëåíêîâ áûë ñìåùåí è çàìåíåí Íèêîëàåì Áóëãàíèíûì.;;;X
EVT_500007_NAME;Nikolay Bulganin resigns. Long live Khrushchev!;Nikolay Bulganin démissionne. Vive Kruschev !;Nikolay Bulganin si dimette. Lunga vita a Kruschev!;Nikolai Bulganin ha dimitido. ¡Larga vida a Kruschev!;Nikolay Malenkov tritt zurück. Lang lebe Kruschnev!;Niko³aj Bu³ganin rezygnuje. Niech ¿yje Chruszczow!;Nikolai Bulganin renuncia. Vida longa a Kruschev!;Íèêîëàé Áóëãàíèí óõîäèò â îòñòàâêó. Äà çäğàâñòâóåò Õğóùåâ!;;;X
EVT_500007_DESC;Before becoming Premier of the Soviet Union, Bulganin was Minister of Defense (1953-55) and played a leading role in the Red Army during World War II. After the war, he rose quickly in the ranks of the party and became a loyal ally of Nikita Khrushchev. During the era of destalinization, Bulganin and Khrushchev travelled the world and were branded 'The B&K-show' by foreign media. Eventually, his loyalty to Khrushchev would pay off and Bulganin was appointed Premier in 1955. However, a dispute between Khrushchev and the conservative fraction of the Communist Party, led by Molotov, would lead to Bulganin's downfall. After having attempted to mediate between both parties, Bulganin was removed from power by Khrushchev in March 1958.;Avant de prendre la tête de l'Union Soviétique, Bulganin était ministre de la Défense (1953-55) et joua un rôle important dans l'Armée rouge lors de la Seconde Guerre mondiale. A la fin de la guerre, il gagna ses galons au sein du parti et devint un allie loyal à Nikita Kruschev. Pendant la période de déstalinisation, Bulganin et Kruschev voyagèrent à travers le monde et gagnèrent le surnom de 'Le B&K-show' de la part des medias étrangers. Sa loyauté envers Kruschev paya au bout du compte et Bulganin fut nommé Premier en 1955. Cependant, une dispute entre Kruschev et la fraction conservative du parti communiste, menée par Molotov, causerait le déclin de Bulganin. Comme il essayait de jouer le rôle de médiateur entre les deux factions, Krushev le retira du pouvoir en Mars 1958.;Prima di diventare premier dell'Unione Sovietica, Bulganin fu ministro della difesa (1953-1955) ed ebbe un ruolo di primo piano nell'Armata Rossa durante la seconda guerra mondiale. Dopo la guerra scalò rapidamente la gerarchia del partito, diventando grande alleato di Kruschev. Durante l'era di destalinizzazione, Bulganin e Kruschev girarono il mondo e vennero chiamati Lo spettacolo B&K dai media stranieri. La sua lealtà a Kruschev fu ricompensata con la sua nomina a premier nel 1955. Tuttavia, uno scontro tra Kruschev e l'ala conservatrice del partito comunista, guidata da Molotov, avrebbe portato alla caduta di Bulganin. Dopo aver cercato di mediare tra le due parti, Bulganin fu infatti rimosso dal potere da Kruschev nel marzo 1958.;Antes de convertirse en el primer ministro soviético, Bulganin fue ministro de defensa (1953-1955) y desempeñó un importante papel en el Ejército Rojo durante la Segunda Guerra Mundial. Tras ésta, subió rápidamente por los escalafones del partido y se convirtió en el leal aliado de Nikita Kruschev. Durante la era de desestalinización, Bulganin y Kruschev viajaron por el mundo y fueron apodados como 'el show de B y K' por los medios extranjeros. Finalmente, la lealtad por Kruschev dio sus frutos y Bulganin fue elegido primer ministro en 1955. Sin embargo, una disputa entre Kruschev y una facción conservadora del Partido Comunista, dirigida por Molotov, conduciría a la caída de Bulganin. Tras intentar mediar entre ambas partes, Bulganin fue destituido del poder por Kruschev en marzo de 1958.;Nach dem 2. Weltkrieg wuchs Bulganins Bedeutung schnell in der Partei und er wurde enger Verbündeter von Nikita Chruschtschow. 1955 wurde Bulganin Vorsitzender des Ministerrates. Allerdings führte ein Disput zwischen Chruschtschow und der konservativen Fraktion der Kommunistischen Partei, angeführt von Molotow, zu Bulganins Niedergang. Er schwankte zwischen beiden Seiten, was nach der Niederlage der Konservativen dazu führte, dass er im März 1958 von Chruschtschow seines Amtes enthoben wurde.;Przed objêciem funkcji premiera Zwi¹zku Radzieckiego, Bu³ganin by³ ministrem obrony (1953-55) i odegra³ kluczow¹ rolê przywódcz¹ w Armii Czerwonej podczas II Wojny Œwiatowej. Po jej zakoñczeniu szybko wspina³ siê po szczeblach partyjnej kariery i zosta³ lojalnym sojusznikiem Nikity Chruszczowa. Podczas ery destalinizacji Bu³ganin i Chruszczow podró¿owali po œwiecie, nazywani 'B&K show' przez zagraniczne media. W koñcu lojalnoœæ wobec Chruszczowa op³aci³a siê i Bu³ganin zosta³ premierem. Niemniej spory Chruszczowa i konserwatystów z Partii Komunistycznych reprezentowanych przez Mo³otowa doprowadzi³y do upadku Bu³ganina. Po próbach mediacji zosta³ on odsuniêty przez Chruszczowa od w³adzy w marcu 1958 r.;Antes de se tornar chefe de estado da União Soviética, Bulganin teve um papel de destaque no Exército Vermelho durante a Segunda Guerra, e mais tarde foi Ministro da Defesa (1953-55). Sua ascensão dentro do Partido no pós-guerra foi rápida, tornando-se um fiel aliado de Nikita Kruschev. Durante a 'Desestalinização', Bulganin e Kruschev viajaram pelo mundo, e receberam a alcunha de 'O B&K-show' da mídia internacional. Eventualmente, a lealdade daquele para com Kruschev iria acabar sendo recompensada: Bulganin foi nomeado Presidente do Conselho de Ministros em 1955. Entretanto, uma disputa entre Kruschev e a ala conservadora do Partido Comunista – liderada por Molotov – conduziria à queda de Bulganin. Depois de haver tentado servir de mediador entre os dois lados, Bulganin foi afastado do poder por Kruschev em março de 1958.;Äî òîãî, êàê Áóëãàíèí ñòàë ïğåäñåäàòåëåì Ñîâåòà Ìèíèñòğîâ ÑÑÑĞ, îí çàíèìàë ïîñò ìèíèñòğà îáîğîíû (1953-1955), à âî âğåìÿ Âòîğîé ìèğîâîé âîéíû - âàæíûå ïîñòû â Êğàñíîé Àğìèè. Ïîñëå âîéíû îí ñòàë áûñòğî ïîäíèìàòüñÿ â ïàğòèéíîé èåğàğõèè è ñòàë âåğíûì ñîşçíèêîì Íèêèòû Õğóùåâà. İòî ñûãğàëî ñâîş ğîëü â íàçíà÷åíèè åãî ïğåäñåäàòåëåì Ñîâåòà Ìèíèñòğîâ â 1955 ã. Ê ïàäåíèş Áóëãàíèíà ïğèâåëè ğàçíîãëàñèÿ ìåæäó Õğóùåâûì è êîíñåğâàòèâíîé ãğóïïèğîâêîé â ïàğòèè, êîòîğóş âîçãëàâëÿë Ìîëîòîâ. Áóëãàíèí ïûòàëñÿ ñòàòü ïîñğåäíèêîì ìåæäó íèìè, íî áûë ñìåùåí Õğóùåâûì â ìàğòå 1955 ã.;;;X
EVT_500008_NAME;Leonid Brezhnev replaces Kliment Voroshilov;Leonid Brezhnev remplace Kliment Voroshilov;Leonid Brezhnev rimpiazza Kliment Voroshilov;Leonidas Brezhnev sustituye a Kliment Voroshilov;Leonid Brezhnev ersetzt Kliment Voroshilov;Leonid Bre¿niew zastêpuje Klimenta Woroszy³owa;Leonid Brejnev substitui Kliment Vorochilov;Ëåîíèä Áğåæíåâ ñìåíÿåò Êëèìåíòà Âîğîøèëîâà;;;X
EVT_500008_DESC;Marshal of the Soviet Union, Kliment Voroshilov was one of the most loyal Stalinist commanders of the Red Army. Having joined the party in 1921, he stayed there until 1961. Voroshilov wasn't a particularly bright commander but was saved from the Gulags by his loyalty to Stalin. After the World War, Voroshilov was appointed a member of the Presidium of the Central Committee and following Stalin's death in 1953, Voroshilov became Chairman of the Presidium of the Supreme Soviet (titular Head of State). Voroshilov retired from office in 1960, politely forced to do so by the party, and was succeeded by Leonid Brezhnev.;Le maréchal de l'Union Soviétique, Kliment Voroshilov était l'un des commandants stalinistes les plus loyaux de l'Armée rouge. Après avoir rejoint le parti en 1921, il y resta jusqu'en 1961. Vorochilov n'était pas un commandant particulièrement brillant mais il fut sauvé des goulags par sa loyauté envers Stalin. Apres la Seconde Guerre Mondiale, Voroshilov devint un membre de la Présidence du Comité Central et, après la mort de Stalin en 1953, Président de la Présidence du Soviet Suprême (titulaire chef de l'état). Voroshilov se retira de ses fonctions en 1960, forcé poliment par le parti, et Leonid Brezhnev lui succéda.;Maresciallo dell'Unione Sovietica, Kliment Voroshilov fu uno dei più leali comandanti stalinisti dell'Armata Rossa. Entrato nel partito nel 1921, rimase là fino al 1961. Voroshilov non fu un comandante particolarmente brillante, fu infatti salvato dai Gulag a causa della sua lealtà verso Stalin. Dopo la guerra mondiale Voroshilov fu nominato membro del Presidium del Comitato Centrale e, dopo la morte di Stalin nel 1953, divenne presidente del Presidium del Soviet Supremo (capo di Stato). Voroshilov si ritirò dall'ufficio nel 1960, dopo pressioni del partito, e fu rimpiazzato da Leonid Brezhnev.;Kliment Voroshilov fue mariscal de la Unión Soviética y uno de los comandantes estalinistas más leales del Ejército Rojo. Se unió al partido en 1921 y permaneció en él hasta 1961. Voroshilov no era un comandante especialmente brillante, pero se salvó de las purgas gracias a su lealtad a Stalin. Tras la guerra mundial, fue elegido miembro del presídium del Comité Central y, tras la muerte de Stalin, se convirtió en presidente del Soviet Supremo (jefe de estado titular). Voroshilov se retiró del cargo en 1960, obligado por el partido, y fue sucedido por Leonidas Brezhnev.;Feldmarschall der Sowjetunion, Kliment Woroschilow war einer der loyalsten stalinistischen Kommandeure der Roten Armee. Eingetretn in die Partei 1921 blieb er bis 1961 Mitglied. Woroschilow war kein besonders intelligenter Kommandeur, aber seine Loyalität zu Stalin bewahrte ihn vorm Gulag. Nach dem Weltkrieg wurde Woroschilow zum Mitgleid des Zentralkommitees benannt und als Folge von Stalins Tod 1953 wurde Woroschilow Vorsitzender des Obersten Sowjets, somit also Staatsoberhaupt der Sowjetunion. Woroschilow ging 1960 in den Ruhestand, wie es offizeill hieß, wurde aber durch die Partei gezwungen, so dass er durch Leonid Breschnew ersetzt werden konnte.;Marsza³ek Zwi¹zku Radzieckiego, Kliment Woroszy³ow, by³ jednym z najbardziej lojalnych stalinowskich dowódców Armii Czerwonej. Cz³onek Partii od 1921 r., pozosta³ w niej do 1961 r. Woroszy³ow nie by³ najbardziej zdolnym spoœród dowódców, lecz dziêki swej lojalnoœci wobec Stalina unikn¹³ zes³ania do Gu³agu. Po wojnie Woroszy³ow zosta³ cz³onkiem Prezydium Komitetu Centralnego, a po œmierci Stalina w 1953 r. przewodnicz¹cym Prezydium Rady Najwy¿szej (tytularn¹ g³ow¹ pañstwa). Woroszy³ow ust¹pi³ ze stanowiska w 1960 r., po uprzejmym nacisku ze strony Partii i zosta³ zast¹piony przez Leonida Bre¿niewa.;Marechal da União Soviética, Kliment Vorochilov foi um dos mais leais comandantes stalinistas do Exército Vermelho. Filiou-se ao partido em 1921, e nele permaneceu até 1961. Vorochilov não era um comandante especialmente brilhante, mas escapou de ser mandado aos gulags por causa de sua lealdade a Stalin. Depois da II Guerra Mundial, foi nomeado presidente do Comitê Central e, após a morte de Stalin em 1953, Vorochilov se tornou Presidente do Presidium do Soviete Supremo da URSS (nominalmente, o chefe de estado). Vorochilov se afastou do cargo em 1960, após ser 'convidado' a fazê-lo pelo Partido. Foi sucedido por Leonid Brejnev.;Ìàğøàë Ñîâåòñêîãî Ñîşçà Êëèìåíò Âîğîøèëîâ áûë îäíèì èç ñàìûõ ïğåäàííûõ Ñòàëèíó âûñøèõ êîìàíäèğîâ Êğàñíîé Àğìèè. Îí âñòóïèë â ïàğòèş â 1921 ã. è îñòàâàëñÿ â åå ğÿäàõ äî 1961 ã. Âîğîøèëîâ íå áëèñòàë âîåííûìè ñïîñîáíîñòÿìè, íî îò ëàãåğåé åãî ñïàñëà ïğåäàííîñòü Ñòàëèíó. Ïîñëå âîéíû Âîğîøèëîâ áûë íàçíà÷åí ÷ëåíîì Ïğåçèäèóìà ÖÊ, à ïîñëå ñìåğòè Ñòàëèíà â 1953 ã. îí ñòàë ïğåäñåäàòåëåì Ïğåçèäèóìà Âåğõîâíîãî Ñîâåòà (ôîğìàëüíûì ãëàâîé ãîñóäàğñòâà). Â 1960 ã. Âîğîøèëîâ áûë âûíóæäåí ïîêèíóòü ñâîé ïîñò, à åãî ìåñòî çàíÿë Ëåîíèä Áğåæíåâ.;;;X
EVT_600011_NAME;The Eden Resignation;Démission d'Eden;Le dimissioni di Eden;La dimisión de Eden;Der Eden Rücktritt;Rezygnacja Edena;A renúncia de Eden;Îòñòàâêà Èäåíà;;;X
