U26;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
26764;Minister of Security;Maksim Unt;1939;1964;1999;ST;Prince of Terror;Medium;M26025;x
26765;Minister of Security;Boris Kumm;1940;1964;1999;ST;Efficient Sociopath;Medium;M26074;x
26766;Minister of Security;Aleksander Rusev;1944;1964;1999;ST;Back Stabber;Medium;M26075;x
26767;Head of Military Intelligence;Jüri Uluots;1936;1964;1999;ML;Industrial Specialist;Medium;M26032;x
26768;Head of Military Intelligence;August Rei;1944;1964;1999;ML;Political Specialist;Medium;M26031;x
26769;Head of Military Intelligence;Oskar Angelus;1936;1964;1999;NS;Logistics Specialist;Medium;M26015;x
26770;Head of Military Intelligence;Oskar Sepre;1936;1964;1999;ST;Dismal Enigma;Medium;M26044;x
26771;Head of Military Intelligence;Johannes Vares-Barbaruse;1940;1964;1999;ST;Political Specialist;Medium;M26021;x
26772;Head of Military Intelligence;Arnold Veimer;1944;1964;1999;ST;Technical Specialist;Very High;M26046;x
26773;Chief of Staff;Alexander Jaakson;1936;1964;1999;ML;School of Fire Support;Medium;M26083;x
26774;Chief of Staff;Johan Holberg;1941;1964;1999;ML;School of Defence;Medium;M26084;x
26775;Chief of Staff;Johannes Soodla;1936;1964;1999;NS;School of Psychology;Medium;M26017;x
26776;Chief of Staff;Nikolay G. Karotamm;1936;1964;1999;ST;School of Mass Combat;Medium;M26027;x
26777;Chief of Army;Richard Veermaa;1936;1964;1999;ML;Decisive Battle Doctrine;Medium;M26065;x
26778;Chief of Army;Juhan Tuuling;1936;1964;1999;NS;Decisive Battle Doctrine;Medium;M26018;x
26779;Chief of Army;Alfons Rebane;1941;1964;1999;NS;Armoured Spearhead Doctrine;Medium;M26092;x
26780;Chief of Army;Nikolay G. Karotamm;1936;1964;1999;ST;Decisive Battle Doctrine;Medium;M26027;x
26781;Chief of Navy;Alex Nirk;1936;1964;1999;ML;Power Projection Doctrine;Medium;M26094;x
26782;Chief of Navy;Alfred Vendt;1936;1964;1999;FA;Indirect Approach Doctrine;Medium;M26014;x
26783;Chief of Navy;Johannes Vares-Barbaruse;1936;1964;1999;ST;Power Projection Doctrine;Medium;M26021;x
26784;Chief of Air Force;Leo Sepp;1936;1964;1999;ML;Carpet Bombing Doctrine;Medium;M26056;x
26785;Chief of Air Force;Juhan Tuuling;1936;1964;1999;NS;Army Aviation Doctrine;Medium;M26018;x
26786;Chief of Air Force;Oskar Eiriksson;1936;1964;1999;ST;Carpet Bombing Doctrine;Medium;M26030;x
26787;Head of Government;Jüri Uluots;1939;1964;1999;PA;Smiling Oilman;High;M26032;x
26788;Head of State;Boris Kumm;1946;1964;1999;ST;Pig-headed Isolationist;High;M26074;x
26789;Chief of Navy;Oskar Eiriksson;1946;1964;1999;ST;Open Seas Doctrine;Medium;M26030;x
26790;Head of State;S.H. Adolf Friedrich I;1936;1964;1999;FA;Powerhungry Demagogue;High;kaiserreich adolffriedrich;x
26791;Head of State;The Tsar Of All Russians;1936;1964;1999;SC;Popular Figurehead;High;Mrus Tsar;x
26792;Head of State;The Tsar Of All Russians;1936;1964;1999;PA;Popular Figurehead;High;Mrus Tsar;x
26793;Head of State;Under Russian protectorate;1936;1964;1999;PA;Weary Stiffneck;High;rusprotectorate;x
26794;Head of State;Under Russian protectorate;1936;1964;1999;SC;Weary Stiffneck;High;rusprotectorate;x
26795;Head of State;Nikolai Yudenich;1936;1964;1999;PA;Weary Stiffneck;High;LatYudenich;x
26796;Head of Government;Nikolai Yudenich;1936;1964;1999;PA;old general;Very High;LatYudenich;x
26797;Chief of Staff;Nikolai Yudenich;1936;1964;1999;PA;School of Fire Support;Very High;LatYudenich;x
